Sum of account_balance,account_manager,account_name,account_ownership,account_statement,account_status,account_type,acid
999999,COLLINS KIBET,Current Accounts TELLER 2,OFFICE ACCOUNT,,ACTIVE,OAB,130015
999999,COLLINS KIBET,Current Accounts TELLER 4,OFFICE ACCOUNT,,ACTIVE,OAB,130017
999999,COLLINS KIBET,Generator,OFFICE ACCOUNT,,ACTIVE,OAB,102003
0,COLLINS KIBET,JOSHUA KIPTOO ROTICH DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S03-020004
58533.34,COLLINS KIBET,JOSHUA KIPTOO ROTICH ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,true,ACTIVE,SBA,G01-020004
0,COLLINS KIBET,JOSHUA KIPTOO ROTICH SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S02-020004
999999,COLLINS KIBET,NEW MPESA,OFFICE ACCOUNT,,ACTIVE,OAB,409012
999999,CULPA QUIA,Bosa Loans,OFFICE ACCOUNT,,ACTIVE,OAB,110011
999999,CULPA QUIA,Current Accounts TELLER 3,OFFICE ACCOUNT,,ACTIVE,OAB,130016
999999,JOSHUA ROTICH,Interest Receivables,OFFICE ACCOUNT,,ACTIVE,OAB,140044
999999,JOSHUA ROTICH,TESTING,OFFICE ACCOUNT,,ACTIVE,OAB,300-001001
0,KIPTOO ROT,DORCAS  KABUI DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S03-020003
0,KIPTOO ROT,DORCAS  KABUI ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,,ACTIVE,SBA,G01-020003
0,KIPTOO ROT,DORCAS  KABUI SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S02-020003
0,KIPTOO ROT,EVANS ODHIAMBO ODERO DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S03-020002
0,KIPTOO ROT,EVANS ODHIAMBO ODERO ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,,ACTIVE,SBA,G01-020002
0,KIPTOO ROT,EVANS ODHIAMBO ODERO SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S02-020002
195674.8,KIPTOO ROT,KIWIRA KIWEWE KUMUL TESTING,SINGLE ACCOUNT,,ACTIVE,SBA,test10-010002
30000,KIPTOO ROT,Land And Building,OFFICE ACCOUNT,,ACTIVE,OAB,100004
0,KIPTOO ROT,MARY KM NJERI,SINGLE ACCOUNT,,ACTIVE,LAA,MBNS000006
0,KIPTOO ROT,MARYLENES AF NJOROGE,SINGLE ACCOUNT,,ACTIVE,LAA,MUK000003
0,KIPTOO ROT,MARYLENES AF NJOROGE,SINGLE ACCOUNT,,ACTIVE,LAA,MUK000004
0,KIPTOO ROT,MARYLENES AF NJOROGE DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S03-020001
0,KIPTOO ROT,MARYLENES AF NJOROGE ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,,ACTIVE,SBA,G01-020001
1000000,KIPTOO ROT,MARYLENES AF NJOROGE SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,,ACTIVE,SBA,S02-020001
999699,KIPTOO ROT,Members Expenses,OFFICE ACCOUNT,,ACTIVE,OAB,404002
999999,MIGRATED,Account closure fees,MIGRATED,,ACTIVE,OAB,302012
999999,MIGRATED,Advertisement & Public Relations,MIGRATED,,ACTIVE,OAB,401009
999999,MIGRATED,AGM Expenses,MIGRATED,,ACTIVE,OAB,404000
999999,MIGRATED,Allowance for loan loss,MIGRATED,,ACTIVE,OAB,409009
999999,MIGRATED,ALPHA LOAN,MIGRATED,,ACTIVE,OAB,111001
999999,MIGRATED,ALPHA LOAN,MIGRATED,,ACTIVE,OAB,140012
999999,MIGRATED,ALPHA LOAN,MIGRATED,,ACTIVE,OAB,301001
999999,MIGRATED,AMKA LOAN,MIGRATED,,ACTIVE,OAB,111002
999999,MIGRATED,AMKA LOAN,MIGRATED,,ACTIVE,OAB,140013
999999,MIGRATED,AMKA LOAN,MIGRATED,,ACTIVE,OAB,301002
999999,MIGRATED,Annual Subscriptions to Sasra,MIGRATED,,ACTIVE,OAB,401002
999999,MIGRATED,APPROPRIATION ACCOUNT,MIGRATED,,ACTIVE,OAB,200004
999999,MIGRATED,Audit Fees Expense,MIGRATED,,ACTIVE,OAB,401013
999999,MIGRATED,Bank Charges,MIGRATED,,ACTIVE,OAB,406000
999999,MIGRATED,BOD Education/Training Expenses,MIGRATED,,ACTIVE,OAB,403002
999999,MIGRATED,BOD Sitting Allowances,MIGRATED,,ACTIVE,OAB,403000
999999,MIGRATED,BOD Traveling Expenses,MIGRATED,,ACTIVE,OAB,403001
999999,MIGRATED,Bonus Income,MIGRATED,,ACTIVE,OAB,304002
999999,MIGRATED,BONUS LOAN,MIGRATED,,ACTIVE,OAB,111003
999999,MIGRATED,BONUS LOAN,MIGRATED,,ACTIVE,OAB,140014
999999,MIGRATED,BONUS LOAN,MIGRATED,,ACTIVE,OAB,301003
999999,MIGRATED,Bonus Provision,MIGRATED,,ACTIVE,OAB,406002
999999,MIGRATED,Booster Loan,MIGRATED,,ACTIVE,OAB,110000
999999,MIGRATED,Booster Loan,MIGRATED,,ACTIVE,OAB,140000
999999,MIGRATED,Booster Loan,MIGRATED,,ACTIVE,OAB,300000
999999,MIGRATED,Bouncing Cheque Charges,MIGRATED,,ACTIVE,OAB,302014
999999,MIGRATED,BUSINESS ACCOUNT,MIGRATED,,ACTIVE,OAB,220001
999999,MIGRATED,CASH HANDLING FEE,MIGRATED,,ACTIVE,OAB,302004
999999,MIGRATED,Cash Short/Over,MIGRATED,,ACTIVE,OAB,401018
999999,MIGRATED,Cash Shortages,MIGRATED,,ACTIVE,OAB,406005
999999,MIGRATED,Casual Wages,MIGRATED,,ACTIVE,OAB,402012
999999,MIGRATED,Charges on Overdrawn Account,MIGRATED,,ACTIVE,OAB,302017
999999,MIGRATED,Cheque Clearence Commission,MIGRATED,,ACTIVE,OAB,302015
999999,MIGRATED,Cheque discounting,MIGRATED,,ACTIVE,OAB,111004
999999,MIGRATED,Cheque discounting,MIGRATED,,ACTIVE,OAB,140015
999999,MIGRATED,Cheque discounting,MIGRATED,,ACTIVE,OAB,301004
999999,MIGRATED,CHILDREN ACCOUNT,MIGRATED,,ACTIVE,OAB,220003
999999,MIGRATED,Cimmitte Subsistence Expenses,MIGRATED,,ACTIVE,OAB,403004
999999,MIGRATED,City Council License,MIGRATED,,ACTIVE,OAB,401011
999999,MIGRATED,Cleaning & Sanitation,MIGRATED,,ACTIVE,OAB,401003
999999,MIGRATED,Committee Accomodation Expenses,MIGRATED,,ACTIVE,OAB,403006
999999,MIGRATED,Committee Allowance Fosa,MIGRATED,,ACTIVE,OAB,403008
999999,MIGRATED,Computer Accessories,MIGRATED,,ACTIVE,OAB,407004
999999,MIGRATED,Computer and accessorie- Acc Depn,MIGRATED,,ACTIVE,OAB,104001
999999,MIGRATED,Computer Software - Acc Depn,MIGRATED,,ACTIVE,OAB,103001
999999,MIGRATED,Computer Software - Cost,MIGRATED,,ACTIVE,OAB,103000
999999,MIGRATED,Computer Stationery,MIGRATED,,ACTIVE,OAB,160001
999999,MIGRATED,Computers and Accessories- Cost,MIGRATED,,ACTIVE,OAB,104000
999999,MIGRATED,Consultancy Fees,MIGRATED,,ACTIVE,OAB,401012
999999,MIGRATED,Coop Bank Dividends,MIGRATED,,ACTIVE,OAB,304000
999999,MIGRATED,COOP BANK LOAN,MIGRATED,,ACTIVE,OAB,210003
999999,MIGRATED,Cooperative Bank Current A/C,MIGRATED,,ACTIVE,OAB,130000
999999,MIGRATED,Co-operative Bank Current Account - Agency,MIGRATED,,ACTIVE,OAB,130001
999999,MIGRATED,Co-operative Bank Current Account - Commissions,MIGRATED,,ACTIVE,OAB,130002
999999,MIGRATED,CROP LOAN,MIGRATED,,ACTIVE,OAB,111005
999999,MIGRATED,CROP LOAN,MIGRATED,,ACTIVE,OAB,140016
999999,MIGRATED,CROP LOAN,MIGRATED,,ACTIVE,OAB,301005
999999,MIGRATED,Current Year Surplus/Deficit,MIGRATED,,ACTIVE,OAB,601000
999999,MIGRATED,CYBER INCOME,MIGRATED,,ACTIVE,OAB,302007
999999,MIGRATED,Debt Collection Costs,MIGRATED,,ACTIVE,OAB,401021
999999,MIGRATED,Deposit refund charge,MIGRATED,,ACTIVE,OAB,302021
999999,MIGRATED,Depreciation on EMTech Software,MIGRATED,,ACTIVE,OAB,407007
999999,MIGRATED,Depreciation on Fittings & fixtures,MIGRATED,,ACTIVE,OAB,407000
999999,MIGRATED,Depreciation on generators,MIGRATED,,ACTIVE,OAB,407002
999999,MIGRATED,Development Loan,MIGRATED,,ACTIVE,OAB,110001
999999,MIGRATED,Development Loan,MIGRATED,,ACTIVE,OAB,140001
999999,MIGRATED,Development Loan,MIGRATED,,ACTIVE,OAB,300001
999999,MIGRATED,Development Plus,MIGRATED,,ACTIVE,OAB,110002
999999,MIGRATED,Development Plus,MIGRATED,,ACTIVE,OAB,140002
999999,MIGRATED,Development Plus,MIGRATED,,ACTIVE,OAB,300002
999999,MIGRATED,DIGITAL,MIGRATED,,ACTIVE,OAB,111006
999999,MIGRATED,DIGITAL,MIGRATED,,ACTIVE,OAB,140017
999999,MIGRATED,DIGITAL,MIGRATED,,ACTIVE,OAB,301006
999999,MIGRATED,Directors Honoraria,MIGRATED,,ACTIVE,OAB,403003
999999,MIGRATED,Dividend Payable,MIGRATED,,ACTIVE,OAB,250000
999999,MIGRATED,Dividend provision Expenses,MIGRATED,,ACTIVE,OAB,406004
999999,MIGRATED,Electricity,MIGRATED,,ACTIVE,OAB,401020
999999,MIGRATED,Emergency Loan,MIGRATED,,ACTIVE,OAB,110004
999999,MIGRATED,Emergency Loan,MIGRATED,,ACTIVE,OAB,140004
999999,MIGRATED,Emergency Loan,MIGRATED,,ACTIVE,OAB,300004
999999,MIGRATED,ENTRANCE / REGISTRATION FEE,MIGRATED,,ACTIVE,OAB,302005
999999,MIGRATED,Equity Current Account,MIGRATED,,ACTIVE,OAB,130006
999999,MIGRATED,Equity Current Account - Agency,MIGRATED,,ACTIVE,OAB,130007
999999,MIGRATED,Excise duty,MIGRATED,,ACTIVE,OAB,250006
999999,MIGRATED,External Borrowings,MIGRATED,,ACTIVE,OAB,210000
999999,MIGRATED,Family Bank Current Account - Agency,MIGRATED,,ACTIVE,OAB,130008
999999,MIGRATED,FIXED ACCOUNT,MIGRATED,,ACTIVE,OAB,220004
999999,MIGRATED,Fixed Deposit Interest payable,MIGRATED,,ACTIVE,OAB,260000
999999,MIGRATED,Fuel,MIGRATED,,ACTIVE,OAB,401006
999999,MIGRATED,FUNDS TRANSFER FEE,MIGRATED,,ACTIVE,OAB,302000
999999,MIGRATED,Furniture & Fittings - Acc Dep,MIGRATED,,ACTIVE,OAB,101001
999999,MIGRATED,Furniture & Fittings - Cost,MIGRATED,,ACTIVE,OAB,101000
999999,MIGRATED,Furniture and Fittings,MIGRATED,,ACTIVE,OAB,407003
999999,MIGRATED,Gains on Asset Disposal,MIGRATED,,ACTIVE,OAB,305001
999999,MIGRATED,General office Stationery,MIGRATED,,ACTIVE,OAB,160000
999999,MIGRATED,General Repairs and maintenance,MIGRATED,,ACTIVE,OAB,409001
999999,MIGRATED,GENERAL RESERVES,MIGRATED,,ACTIVE,OAB,200006
999999,MIGRATED,Generator Cost,MIGRATED,,ACTIVE,OAB,102000
999999,MIGRATED,Generator Dep,MIGRATED,,ACTIVE,OAB,102001
999999,MIGRATED,GROUP ACCOUNT,MIGRATED,,ACTIVE,OAB,220010
999999,MIGRATED,House Allowance,MIGRATED,,ACTIVE,OAB,402013
999999,MIGRATED,HOUSING SHARES,MIGRATED,,ACTIVE,OAB,200001
999999,MIGRATED,Imprest,MIGRATED,,ACTIVE,OAB,409007
999999,MIGRATED,INSTITUTION ACCOUNT,MIGRATED,,ACTIVE,OAB,220006
999999,MIGRATED,Insurance,MIGRATED,,ACTIVE,OAB,409004
999999,MIGRATED,Insurance Costs,MIGRATED,,ACTIVE,OAB,401015
999999,MIGRATED,Insurance Fee on Loans,MIGRATED,,ACTIVE,OAB,302011
999999,MIGRATED,INSURANCE PREMIUM LOAN,MIGRATED,,ACTIVE,OAB,111007
999999,MIGRATED,INSURANCE PREMIUM LOAN,MIGRATED,,ACTIVE,OAB,140018
999999,MIGRATED,INSURANCE PREMIUM LOAN,MIGRATED,,ACTIVE,OAB,301007
999999,MIGRATED,Insurance Premiums,MIGRATED,,ACTIVE,OAB,409005
999999,MIGRATED,Interest on Bank Loans Fosa,MIGRATED,,ACTIVE,OAB,406001
999999,MIGRATED,Interest on Member Deposits,MIGRATED,,ACTIVE,OAB,406006
999999,MIGRATED,Internet,MIGRATED,,ACTIVE,OAB,401001
999999,MIGRATED,Interst on Kusco CFF Savings,MIGRATED,,ACTIVE,OAB,304001
999999,MIGRATED,INUKA LOAN,MIGRATED,,ACTIVE,OAB,111008
999999,MIGRATED,INUKA LOAN,MIGRATED,,ACTIVE,OAB,140019
999999,MIGRATED,INUKA LOAN,MIGRATED,,ACTIVE,OAB,301008
999999,MIGRATED,JOINT ACCOUNT,MIGRATED,,ACTIVE,OAB,220002
999999,MIGRATED,KAHAWA LOAN,MIGRATED,,ACTIVE,OAB,111009
999999,MIGRATED,KAHAWA LOAN,MIGRATED,,ACTIVE,OAB,140020
999999,MIGRATED,KAHAWA LOAN,MIGRATED,,ACTIVE,OAB,301009
999999,MIGRATED,KAHAWA OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,111010
999999,MIGRATED,KAHAWA OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,140021
999999,MIGRATED,KAHAWA OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,301010
999999,MIGRATED,KCB Current Account,MIGRATED,,ACTIVE,OAB,130003
999999,MIGRATED,KCB Current Account - Agency,MIGRATED,,ACTIVE,OAB,130005
999999,MIGRATED,KCB Current Account - Commission,MIGRATED,,ACTIVE,OAB,130004
999999,MIGRATED,Kuscco Shares,MIGRATED,,ACTIVE,OAB,120000
999999,MIGRATED,Kussco CFF Savings,MIGRATED,,ACTIVE,OAB,130009
999999,MIGRATED,Kussco Dividends,MIGRATED,,ACTIVE,OAB,304003
999999,MIGRATED,KUSSCO LOAN,MIGRATED,,ACTIVE,OAB,210002
999999,MIGRATED,Land And Building,MIGRATED,,ACTIVE,OAB,407006
999999,MIGRATED,Land And Building Acc.Dep,MIGRATED,,ACTIVE,OAB,100001
999999,MIGRATED,Land And Building Cost,MIGRATED,,ACTIVE,OAB,100000
999999,MIGRATED,Land Rates and Rent,MIGRATED,,ACTIVE,OAB,401019
999999,MIGRATED,Ledger Fees,MIGRATED,,ACTIVE,OAB,302020
999999,MIGRATED,Legal Fees,MIGRATED,,ACTIVE,OAB,401005
999999,MIGRATED,LOAN FORM FEES,MIGRATED,,ACTIVE,OAB,302006
999999,MIGRATED,LOANS PROCESSING FEE,MIGRATED,,ACTIVE,OAB,302008
999999,MIGRATED,Loss On Asset Disposal,MIGRATED,,ACTIVE,OAB,409000
999999,MIGRATED,MAJANI ADVANCE LOAN,MIGRATED,,ACTIVE,OAB,111011
999999,MIGRATED,MAJANI ADVANCE LOAN,MIGRATED,,ACTIVE,OAB,140022
