Sum of account_balance,account_manager,account_name,account_ownership,account_statement,account_status,account_type,acid
999999,MIGRATED,MAJANI ADVANCE LOAN,MIGRATED,,ACTIVE,OAB,301011
999999,MIGRATED,M-Banking Commissions,MIGRATED,,ACTIVE,OAB,302013
999999,MIGRATED,MEMBERS DEPOSITS,MIGRATED,,ACTIVE,OAB,210001
999999,MIGRATED,MIGRATION SUSPENSE LEDGER,MIGRATED,,ACTIVE,OAB,250007
999999,MIGRATED,Mini Development,MIGRATED,,ACTIVE,OAB,110003
999999,MIGRATED,Mini Development,MIGRATED,,ACTIVE,OAB,140003
999999,MIGRATED,Mini Development,MIGRATED,,ACTIVE,OAB,300003
999999,MIGRATED,Mini Development Plus,MIGRATED,,ACTIVE,OAB,110005
999999,MIGRATED,Mini Development Plus,MIGRATED,,ACTIVE,OAB,140005
999999,MIGRATED,Mini Development Plus,MIGRATED,,ACTIVE,OAB,300005
999999,MIGRATED,Miscelleneous Income,MIGRATED,,ACTIVE,OAB,305002
999999,MIGRATED,Miscelleneous/Sundry Expenses,MIGRATED,,ACTIVE,OAB,409006
999999,MIGRATED,MKULIMA LOAN,MIGRATED,,ACTIVE,OAB,111012
999999,MIGRATED,MKULIMA LOAN,MIGRATED,,ACTIVE,OAB,140023
999999,MIGRATED,MKULIMA LOAN,MIGRATED,,ACTIVE,OAB,301012
999999,MIGRATED,Mobile Banking Bulk SMS Costs,MIGRATED,,ACTIVE,OAB,409011
999999,MIGRATED,MOBILE BANKING COMMISSIONS,MIGRATED,,ACTIVE,OAB,302002
999999,MIGRATED,MOBILE BANKING TRANS SMS FEE,MIGRATED,,ACTIVE,OAB,302003
999999,MIGRATED,Motor Vehicle Cost,MIGRATED,,ACTIVE,OAB,105000
999999,MIGRATED,Motor Vehicle Dep,MIGRATED,,ACTIVE,OAB,105001
999999,MIGRATED,M-Pesa Commissions,MIGRATED,,ACTIVE,OAB,302016
999999,MIGRATED,M-Pesa Float,MIGRATED,,ACTIVE,OAB,130012
999999,MIGRATED,M-Sacco Paybill,MIGRATED,,ACTIVE,OAB,130011
999999,MIGRATED,Mutilated Notes,MIGRATED,,ACTIVE,OAB,409008
999999,MIGRATED,N.H.I.F,MIGRATED,,ACTIVE,OAB,240000
999999,MIGRATED,Net Pay,MIGRATED,,ACTIVE,OAB,240003
999999,MIGRATED,NGOMBE LOAN,MIGRATED,,ACTIVE,OAB,111013
999999,MIGRATED,NGOMBE LOAN,MIGRATED,,ACTIVE,OAB,140024
999999,MIGRATED,NGOMBE LOAN,MIGRATED,,ACTIVE,OAB,301013
999999,MIGRATED,Normal Loan,MIGRATED,,ACTIVE,OAB,110006
999999,MIGRATED,Normal Loan,MIGRATED,,ACTIVE,OAB,140006
999999,MIGRATED,Normal Loan,MIGRATED,,ACTIVE,OAB,300006
999999,MIGRATED,Normal Plus Loan,MIGRATED,,ACTIVE,OAB,110007
999999,MIGRATED,Normal Plus Loan,MIGRATED,,ACTIVE,OAB,140007
999999,MIGRATED,Normal Plus Loan,MIGRATED,,ACTIVE,OAB,300007
999999,MIGRATED,Normal Self Guarantee,MIGRATED,,ACTIVE,OAB,110008
999999,MIGRATED,Normal Self Guarantee,MIGRATED,,ACTIVE,OAB,140008
999999,MIGRATED,Normal Self Guarantee,MIGRATED,,ACTIVE,OAB,300008
999999,MIGRATED,NSSF Employer Expenses,MIGRATED,,ACTIVE,OAB,402000
999999,MIGRATED,NSSF Payable,MIGRATED,,ACTIVE,OAB,240001
999999,MIGRATED,Office Property & Equipment,MIGRATED,,ACTIVE,OAB,407001
999999,MIGRATED,OKOA,MIGRATED,,ACTIVE,OAB,111015
999999,MIGRATED,OKOA,MIGRATED,,ACTIVE,OAB,140026
999999,MIGRATED,OKOA,MIGRATED,,ACTIVE,OAB,301015
999999,MIGRATED,Opening Balance write off,MIGRATED,,ACTIVE,OAB,409003
999999,MIGRATED,ORDINARY ACCOUNT,MIGRATED,,ACTIVE,OAB,220000
999999,MIGRATED,Other Committee Expenses,MIGRATED,,ACTIVE,OAB,403005
999999,MIGRATED,OTHER RESERVES & GRANTS,MIGRATED,,ACTIVE,OAB,200008
999999,MIGRATED,Out of pocket Expenses,MIGRATED,,ACTIVE,OAB,403007
999999,MIGRATED,OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,111014
999999,MIGRATED,OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,140025
999999,MIGRATED,OVERDRAFT LOAN,MIGRATED,,ACTIVE,OAB,301014
999999,MIGRATED,PAYE,MIGRATED,,ACTIVE,OAB,240002
999999,MIGRATED,PENALTIES ON DEFAULT,MIGRATED,,ACTIVE,OAB,302010
999999,MIGRATED,Pension-Employer & Gratuity,MIGRATED,,ACTIVE,OAB,402004
999999,MIGRATED,Petty Cash,MIGRATED,,ACTIVE,OAB,130010
999999,MIGRATED,POS -AGENCY BANKING COMMISSION,MIGRATED,,ACTIVE,OAB,302001
999999,MIGRATED,Postage,MIGRATED,,ACTIVE,OAB,401008
999999,MIGRATED,Printing & Stationery,MIGRATED,,ACTIVE,OAB,401007
999999,MIGRATED,PRIOR YEAR ADJUSTMENTS,MIGRATED,,ACTIVE,OAB,200003
999999,MIGRATED,Proposed Honoraria,MIGRATED,,ACTIVE,OAB,250001
999999,MIGRATED,Provision for Audit fees,MIGRATED,,ACTIVE,OAB,250003
999999,MIGRATED,Publicity Materials,MIGRATED,,ACTIVE,OAB,160002
999999,MIGRATED,Recuitment Drive,MIGRATED,,ACTIVE,OAB,401016
999999,MIGRATED,Remittance Charges,MIGRATED,,ACTIVE,OAB,406003
999999,MIGRATED,Rental Income,MIGRATED,,ACTIVE,OAB,305000
999999,MIGRATED,Repairs And maintenance office,MIGRATED,,ACTIVE,OAB,409002
999999,MIGRATED,Responsibility Allowance,MIGRATED,,ACTIVE,OAB,402010
999999,MIGRATED,RETAINED EARNING (R/reserve),MIGRATED,,ACTIVE,OAB,200005
999999,MIGRATED,REVALUATION RESERVE,MIGRATED,,ACTIVE,OAB,200007
999999,MIGRATED,Salaries,MIGRATED,,ACTIVE,OAB,402001
999999,MIGRATED,SALARY ADVANCE,MIGRATED,,ACTIVE,OAB,111000
999999,MIGRATED,SALARY ADVANCE,MIGRATED,,ACTIVE,OAB,140011
999999,MIGRATED,SALARY ADVANCE,MIGRATED,,ACTIVE,OAB,301000
999999,MIGRATED,SALARY OVERDRAFT,MIGRATED,,ACTIVE,OAB,111017
999999,MIGRATED,SALARY OVERDRAFT,MIGRATED,,ACTIVE,OAB,140028
999999,MIGRATED,SALARY OVERDRAFT,MIGRATED,,ACTIVE,OAB,301017
999999,MIGRATED,Salary Processing Fees,MIGRATED,,ACTIVE,OAB,302018
999999,MIGRATED,School Fees Loan,MIGRATED,,ACTIVE,OAB,110009
999999,MIGRATED,School Fees Loan,MIGRATED,,ACTIVE,OAB,140009
999999,MIGRATED,School Fees Loan,MIGRATED,,ACTIVE,OAB,300009
999999,MIGRATED,SECURED LOAN,MIGRATED,,ACTIVE,OAB,111016
999999,MIGRATED,SECURED LOAN,MIGRATED,,ACTIVE,OAB,140027
999999,MIGRATED,SECURED LOAN,MIGRATED,,ACTIVE,OAB,301016
999999,MIGRATED,Security Expenses,MIGRATED,,ACTIVE,OAB,401014
999999,MIGRATED,SHARE CAPITAL,MIGRATED,,ACTIVE,OAB,200000
999999,MIGRATED,Share Capital A,MIGRATED,,ACTIVE,OAB,500000
999999,MIGRATED,Share Capital B,MIGRATED,,ACTIVE,OAB,500001
999999,MIGRATED,Share Capital C,MIGRATED,,ACTIVE,OAB,500002
999999,MIGRATED,Social Responsibility and Donations,MIGRATED,,ACTIVE,OAB,409010
999999,MIGRATED,Software,MIGRATED,,ACTIVE,OAB,407005
999999,MIGRATED,Software Maintainance,MIGRATED,,ACTIVE,OAB,401017
999999,MIGRATED,SPECIAL ACCOUNT,MIGRATED,,ACTIVE,OAB,220005
999999,MIGRATED,Staff Accomodation,MIGRATED,,ACTIVE,OAB,402015
999999,MIGRATED,STAFF ACCOUNT,MIGRATED,,ACTIVE,OAB,220009
999999,MIGRATED,Staff Acting Allowance,MIGRATED,,ACTIVE,OAB,402005
999999,MIGRATED,Staff Bonus,MIGRATED,,ACTIVE,OAB,402017
999999,MIGRATED,Staff Commuter Allowance,MIGRATED,,ACTIVE,OAB,402008
999999,MIGRATED,Staff Key Allowance,MIGRATED,,ACTIVE,OAB,402011
999999,MIGRATED,Staff Leave Allowance,MIGRATED,,ACTIVE,OAB,402007
999999,MIGRATED,STAFF LOAN,MIGRATED,,ACTIVE,OAB,111018
999999,MIGRATED,STAFF LOAN,MIGRATED,,ACTIVE,OAB,140029
999999,MIGRATED,STAFF LOAN,MIGRATED,,ACTIVE,OAB,301018
999999,MIGRATED,Staff Medical Allowance,MIGRATED,,ACTIVE,OAB,402003
999999,MIGRATED,Staff Out of Pocket,MIGRATED,,ACTIVE,OAB,402018
999999,MIGRATED,Staff Salary in lieu of leave allowance,MIGRATED,,ACTIVE,OAB,402002
999999,MIGRATED,Staff Tea,MIGRATED,,ACTIVE,OAB,402014
999999,MIGRATED,Staff Training & Development,MIGRATED,,ACTIVE,OAB,402006
999999,MIGRATED,Staff Transfer Allowance,MIGRATED,,ACTIVE,OAB,402009
999999,MIGRATED,Staff Travelling and subsistence,MIGRATED,,ACTIVE,OAB,402016
999999,MIGRATED,Stamp Duty,MIGRATED,,ACTIVE,OAB,250005
999999,MIGRATED,Statement Fees,MIGRATED,,ACTIVE,OAB,302019
999999,MIGRATED,STATUTORY RESERVE,MIGRATED,,ACTIVE,OAB,200002
999999,MIGRATED,STUDENT ACCOUNT,MIGRATED,,ACTIVE,OAB,220008
999999,MIGRATED,Super Loan,MIGRATED,,ACTIVE,OAB,110010
999999,MIGRATED,Super Loan,MIGRATED,,ACTIVE,OAB,140010
999999,MIGRATED,Super Loan,MIGRATED,,ACTIVE,OAB,300010
999999,MIGRATED,Tax Expense,MIGRATED,,ACTIVE,OAB,408000
999999,MIGRATED,Tax Payable,MIGRATED,,ACTIVE,OAB,250002
999999,MIGRATED,Telephone,MIGRATED,,ACTIVE,OAB,401000
999999,MIGRATED,TEMPORARY ACCOUNT,MIGRATED,,ACTIVE,OAB,220007
999999,MIGRATED,Travelling Expense,MIGRATED,,ACTIVE,OAB,401010
999999,MIGRATED,Treasury,MIGRATED,,ACTIVE,OAB,130013
999999,MIGRATED,Unallocated Funds,MIGRATED,,ACTIVE,OAB,230000
999999,MIGRATED,Ushirika Day Expenses,MIGRATED,,ACTIVE,OAB,404001
999999,MIGRATED,WITHDRAWAL FEE,MIGRATED,,ACTIVE,OAB,302009
999999,MIGRATED,Witholding Tax Account,MIGRATED,,ACTIVE,OAB,250004
999999,MIGRATED,XMASS PACKAGE,MIGRATED,,ACTIVE,OAB,111019
999999,MIGRATED,XMASS PACKAGE,MIGRATED,,ACTIVE,OAB,140030
999999,MIGRATED,XMASS PACKAGE,MIGRATED,,ACTIVE,OAB,301019
802099,RINAH INDIMULI,Current Accounts TELLER 1,OFFICE ACCOUNT,,ACTIVE,OAB,130014
999999,RINAH INDIMULI,Furniture & Fittings,OFFICE ACCOUNT,,ACTIVE,OAB,101002
999999,RINAH INDIMULI,Generator,OFFICE ACCOUNT,,ACTIVE,OAB,102002
-83333.34,RINAH INDIMULI,JOSHUA KIPTOO ROTICH,SINGLE ACCOUNT,,ACTIVE,LAA,DAL000007
1000,RINAH INDIMULI,MARY KM NJERI DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S03-010001
298.8,RINAH INDIMULI,MARY KM NJERI ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,true,ACTIVE,SBA,G01-010001
0,RINAH INDIMULI,MARY KM NJERI SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S02-010001
0,RINAH INDIMULI,MARYLENES AF NJOROGE,SINGLE ACCOUNT,,ACTIVE,LAA,MUK000005
0,string,AC0011,string,true,ACTIVE,LAA,ALF000008
0,string,AC0011,string,true,ACTIVE,LAA,DAL000009
0,string,AC0011,string,true,ACTIVE,LAA,DAL000010
0,string,AC0011,string,true,ACTIVE,LAA,DAL000011
0,string,ALEX DEPOSIT CONTRIBUTION OF PRODUCT CODE,string,true,ACTIVE,SBA,S03-010002
1000,string,ALEX ORDINARY ACCOUNT CLASS B,string,true,ACTIVE,SBA,G01-010002
0,string,ALEX SHARE CAPITAL ACCOUNT OF PRODUCT CODE,string,true,ACTIVE,SBA,S02-010002
999999,string,string,string,true,ACTIVE,OAB,100002
999999,string,string,string,true,ACTIVE,OAB,100003
999999,string,string,string,true,ACTIVE,OAB,string001
999999,Superuser Admin,ADVANCE INT,OFFICE ACCOUNT,,ACTIVE,OAB,140041
999999,Superuser Admin,Charge off account,OFFICE ACCOUNT,,ACTIVE,OAB,140034
1001999,Superuser Admin,CR.PLACEHOLDER,OFFICE ACCOUNT,,ACTIVE,OAB,140043
999999,Superuser Admin,DR.PLACEHOLDER,OFFICE ACCOUNT,,ACTIVE,OAB,140042
999999,Superuser Admin,Interest Receivables,OFFICE ACCOUNT,,ACTIVE,OAB,140032
0,Superuser Admin,MARYLENES AF NJOROGE,SINGLE ACCOUNT,,ACTIVE,LAA,BNS000002
0,Superuser Admin,MARYLENES AF NJOROGE,SINGLE ACCOUNT,,ACTIVE,LAA,NLP000001
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105002
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105003
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105004
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105005
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105006
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105007
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105008
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105009
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105010
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105011
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105012
999999,Superuser Admin,Motor Vehicle,OFFICE ACCOUNT,,ACTIVE,OAB,105013
1001249.3999999999,Superuser Admin,MPESA,OFFICE ACCOUNT,,ACTIVE,OAB,OAB001-001001
999999,Superuser Admin,P & L,OFFICE ACCOUNT,,ACTIVE,OAB,140037
999999,Superuser Admin,PENAL INT. SUSPENSE,OFFICE ACCOUNT,,ACTIVE,OAB,140040
999999,Superuser Admin,Principal lossline account,OFFICE ACCOUNT,,ACTIVE,OAB,140033
999999,Superuser Admin,PRINCIPLE RECEIVABLE,OFFICE ACCOUNT,,ACTIVE,OAB,140036
999999,Superuser Admin,RECOVERY LOSSLINE,OFFICE ACCOUNT,,ACTIVE,OAB,140035
0,Superuser Admin,RISPA KIPTOO JERUTO DEPOSIT CONTRIBUTION OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S03-060001
0,Superuser Admin,RISPA KIPTOO JERUTO ORDINARY ACCOUNT CLASS B,SINGLE ACCOUNT,true,ACTIVE,SBA,G01-060001
0,Superuser Admin,RISPA KIPTOO JERUTO SHARE CAPITAL ACCOUNT OF PRODUCT CODE,SINGLE ACCOUNT,true,ACTIVE,SBA,S02-060001
